Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,ALU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,"store(History, Repository)",,public,false,false,,,,,,,21,,,,,,100,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,initialize(),,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,"storeFile(History, File, Repository)",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,setHistoryIndexDone(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,"isRenamedFile(String, RuntimeEnvironment, Repository, History)",,private,false,false,,,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,"writeHistoryToFile(File, History, File)",,private,false,false,,,,,,,6,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,FileHistoryCache,"storeFile(History, File, Repository, boolean)",,private,false,false,,,,,,,5,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseHistoryParser,"parse(File, Repository)",,,false,false,,,,,,,3,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseHistoryParser,processStream(InputStream),,public,false,false,,,,,,,11,,,,,,47,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseHistoryParser,parse(String),,,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseHistoryParser,,,,false,false,,,,,,,,,,,0,74,,,,0,0,0,0,0,0,,0,0,11,0,0,0,0,7,0,,3,0,0,,0,0,0,2,0,1,11,,false,15,15,1
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"getHistory(File, String)",,,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,hasHistoryForDirectories(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,update(),,public,false,false,,,,,,,4,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"isRepositoryFor(File, boolean)",,,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"buildTagList(File, boolean)",,protected,false,false,,,,,,,3,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,determineParent(boolean),,,false,false,,,,,,,3,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,BazaarRepository(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"annotate(File, String)",,public,false,false,,,,,,,3,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,determineBranch(boolean),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"getHistoryLogExecutor(File, String)",,,false,false,,,,,,,3,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,isWorking(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,"getHistoryGet(String, String, String)",,public,false,false,,,,,,,6,,,,,,32,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,determineCurrentVersion(boolean),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,fileHasHistory(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,,,public,false,false,,,,,,,,,,,0,208,,,,0,0,6,0,0,0,,0,0,32,0,0,0,0,14,0,,16,0,0,,0,2,0,2,0,6,27,,false,35,29,0.625
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,getHistory(File),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,hasFileBasedTags(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,BazaarRepository,fileHasAnnotation(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseAnnotationParser,ClearCaseAnnotationParser(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseAnnotationParser,,,public,false,false,,,,,,,,,,,0,26,,,,0,0,1,0,0,0,,0,0,6,0,0,0,0,0,0,,2,0,0,,0,0,0,1,0,2,3,,false,3,2,0.5
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseAnnotationParser,getAnnotation(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,ClearCaseAnnotationParser,processStream(InputStream),,public,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"getHistoryGet(String, String, String)",,public,false,false,,,,,,,3,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"annotate(File, String)",,public,false,false,,,,,,,3,,,,,,23,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,isWorking(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,determineBranch(boolean),,,false,false,,,,,,,3,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,SubversionRepository(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,getValue(Node),,private,false,false,,,,,,,4,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,fileHasAnnotation(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,,,public,false,false,,,,,,,,,,,0,300,,,,0,0,3,0,0,0,,0,0,50,0,0,0,0,25,0,,21,0,0,,0,2,0,5,0,8,25,,false,52,49,0.857142857142857
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,getHistory(File),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"getHistory(File, String)",,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"getHistoryLogExecutor(File, String, int, boolean)",,,false,false,,,,,,,5,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,update(),,public,false,false,,,,,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,setDirectoryName(File),,public,false,false,,,,,,,6,,,,,,24,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"isRepositoryFor(File, boolean)",,,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,getAuthCommandLineParams(),,private,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,hasHistoryForDirectories(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,determineCurrentVersion(boolean),,public,false,false,,,,,,,4,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,fileHasHistory(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,getInfoDocument(),,private,false,false,,,,,,,5,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"getInfoPart(Document, String)",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,"getHistory(File, String, int, boolean)",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,determineParent(boolean),,,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SubversionRepository,escapeFileName(String),,private,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,getHistory(File),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,fileHasHistory(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"getHistoryLogExecutor(File, String)",,,false,false,,,,,,,4,,,,,,23,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,update(),,public,false,false,,,,,,,4,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"getHistory(File, String)",,,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,hasHistoryForDirectories(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"buildTagList(File, boolean)",,protected,false,false,,,,,,,8,,,,,,37,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"getHistoryGet(String, String, String)",,public,false,false,,,,,,,5,,,,,,35,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,newLogReader(InputStream),,,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,determineCurrentVersion(boolean),,public,false,false,,,,,,,4,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,supportsSubRepositories(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,getPathRelativeToRepositoryRoot(String),,private,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,,get(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"getHistoryRev(String, String)",,private,false,false,,,,,,,5,,,,,,29,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"buildTagEntry(File, String, boolean)",,private,false,false,,,,,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,isWorking(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"isRepositoryFor(File, boolean)",,,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"annotate(File, String)",,public,false,false,,,,,,,7,,,,,,45,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,determineBranch(boolean),,,false,false,,,,,,,4,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,hasFileBasedTags(),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"findOriginalName(String, String)",,protected,false,false,,,,,,,9,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,GitRepository(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,,,public,false,false,,,,,,,,,,,0,466,,,,0,0,5,0,0,0,,0,0,83,0,0,0,0,37,0,,26,0,0,,0,2,0,7,0,9,63,,false,80,75,0.807692307692308
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,getFirstRevision(String),,private,false,false,,,,,,,3,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,fileHasAnnotation(File),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,"getRenamedFilesExecutor(File, String)",,,false,false,,,,,,,4,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitRepository,determineParent(boolean),,,false,false,,,,,,,5,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SCCSRepositoryAnnotationParser,processStream(InputStream),,public,false,false,,,,,,,4,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SCCSRepositoryAnnotationParser,getAnnotation(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SCCSRepositoryAnnotationParser,,,public,false,false,,,,,,,,,,,0,44,,,,0,0,1,0,0,0,,0,0,11,0,0,0,0,2,0,,2,0,0,,0,0,0,5,0,2,3,,false,5,4,0.5
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,SCCSRepositoryAnnotationParser,"SCCSRepositoryAnnotationParser(File, Map)",,,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,MercurialTagParser,processStream(InputStream),,public,false,false,,,,,,,7,,,,,,34,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,MercurialTagParser,,,public,false,false,,,,,,,,,,,0,46,,,,0,0,1,0,0,0,,0,0,9,0,0,0,1,3,0,,2,0,0,,0,0,0,2,0,2,4,,false,8,7,0.5
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,MercurialTagParser,getEntries(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitHistoryParser,,,,false,false,,,,,,,,,,,0,149,,,,0,0,1,0,0,0,,0,0,24,0,0,0,0,18,0,,6,0,0,,0,0,0,6,0,3,17,,false,31,30,0.833333333333333
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,RenamedFilesParser,getRenamedFiles(),GitHistoryParser,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitHistoryParser,"parse(File, Repository, String)",,,false,false,,,,,,,5,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,RenamedFilesParser,processStream(InputStream),GitHistoryParser,public,false,false,,,,,,,4,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitHistoryParser,GitHistoryParser(boolean),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitHistoryParser,parse(String),,,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/opengrok/opengrok-indexer/src/main/java/org/opengrok/indexer/history,org.opengrok.indexer.history,GitHistoryParser,processStream(InputStream),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
