Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testEquals()",,public,false,false,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testIncrement()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testSubtractValuePrimitive()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testGetSet()",,public,false,false,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testToString()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testSetNull()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testCompareTo()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableLongTest,"testGetAndAddValueObject()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testSubtractValuePrimitive()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testSubtractValueObject()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testGetSet()",,public,false,false,,,,,,,2,,,,,,19,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testToString()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testIncrement()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testToShort()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testDecrement()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testAddValueObject()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testConstructors()",,public,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testAddAndGetValueObject()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testAddAndGetValuePrimitive()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testGetAndIncrement()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testEquals()",,public,false,false,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testIncrementAndGet()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testGetAndAddValuePrimitive()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"",,public,false,false,,,,,,,,,,,0.0,214,,,,0.0,69,0,0,0,0,,22,0,31,0,0,0,0,0,0,,22,0,0,,0,0,0,0,0,22,41,,false,25,25,1.0
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testAddValuePrimitive()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testHashCode()",,public,false,false,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testPrimitiveValues()",,public,false,false,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testGetAndDecrement()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testDecrementAndGet()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testCompareTo()",,public,false,false,,,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3/mutable,org.apache.commons.lang3.mutable,MutableShortTest,"testGetAndAddValueObject()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementCharArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllLongArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllCharArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementBooleanArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllObjectArray()",,public,false,false,,,,,,,1,,,,,,36,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllDoubleArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllShortArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllShortArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementsObjectArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullLongArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllByteArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllDoubleArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllObjectArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllShortArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullFloatArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementDoubleArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllLongArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementFloatArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllBooleanArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllLongArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementIntArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllBooleanArray()",,public,false,false,,,,,,,1,,,,,,45,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"",,public,false,false,,,,,,,,,,,0.0,1000,,,,0.0,476,0,0,0,0,,55,0,38,0,27,0,0,0,0,,55,0,0,,0,0,0,0,0,55,0,,false,55,55,1.0
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllFloatArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullShortArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullDoubleArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNumberArray()",,public,false,false,,,,,,,1,,,,,,23,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullIntArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllDoubleArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllByteArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementLongArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullByteArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllBooleanArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullCharArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllIntArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllLongArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllObjectArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllIntArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllDoubleArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementShortArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullObjectArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllFloatArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllFloatArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllObjectArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllIntArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllCharArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllByteArray()",,public,false,false,,,,,,,1,,,,,,39,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllCharArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllBooleanArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllIntArray()",,public,false,false,,,,,,,1,,,,,,43,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllNullBooleanArray()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllFloatArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllShortArrayOutOfBoundsIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllCharArrayRemoveNone()",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveElementByteArray()",,public,false,false,,,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,"testRemoveAllByteArrayNegativeIndex()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testToStringFormat()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,,"compare(String, String)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testGetMaximum()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,,"compareTo(Object)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testContains()",,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testToString()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testIsAfterRange()",,public,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testIntersectionWithNonOverlapping()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-lang/src/test/java/org/apache/commons/lang3,org.apache.commons.lang3,RangeTest,"testComparableConstructors()",,public,false,false,,,,,,,1,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
