Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"addPackage(String)",,public,false,false,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"",,public,false,true,,,,,,,,,,,0.0,322,,,,0.0,0,2,0,0,0,,0,0,21,0,0,0,4,31,0,,26,0,0,,0,0,0,6,0,19,12,,false,70,68,0.9230769230769231
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"statement(String, Object[])",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"endControlFlow()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"type(String)",,private,false,false,,,,,,,8,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"annotation(String)",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"nextControlFlow(String)",,public,false,false,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"stringLiteral(String)",,public,true,false,,,,,,,9,,,,,,34,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"endType()",,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"indent()",,private,false,false,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"beginControlFlow(String)",,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"endControlFlow(String)",,public,false,false,,,,,,,3,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"field(String, String, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"JavaWriter(Writer)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"beginType(String, String, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"addImport(String)",,public,false,false,,,,,,,3,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"beginType(String, String, int, String, String[])",,public,false,false,,,,,,,5,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"annotation(Class)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"close()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"addImport(Class)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"peekScope()",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"modifiers(int)",,private,false,false,,,,,,,10,,,,,,29,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"checkInMethod()",,private,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,CodeGen,"CodeGen()",,private,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,CodeGen,"adapterName(TypeElement, String)",,public,true,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,CodeGen,"getPackage(Element)",,public,true,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,CodeGen,"",,public,false,false,,,,,,,,,,,0.0,27,,,,0.0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,,3,0,0,,0,0,0,0,0,2,1,,false,4,4,1.0
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,CodeGen,"rawTypeToString(StringBuilder, TypeElement, char)",,,true,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"setUp()",,protected,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"timeCollectionsDefault(int)",,public,false,false,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"timeCollectionsStreaming(int)",,public,false,false,,,,,,,8,,,,,,32,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"main(String[])",,public,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"",,public,false,false,,,,,,,,,,,0.0,97,,,,0.0,0,0,0,0,0,,0,0,23,0,0,0,4,9,0,,5,0,0,,0,0,0,3,0,4,14,,false,23,23,1.0
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,CollectionsDeserializationBenchmark,"timeCollectionsReflectionStreaming(int)",,public,false,false,,,,,,,10,,,,,,34,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ParseBenchmark,"main(String[])",,public,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,Content,"toString()",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,Link,"toString()",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,Parser,"parse(char[], Document)",ParseBenchmark,,false,false,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,Feed,"toString()",ParseBenchmark,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,GsonStreamParser,"readToken(com.google.gson.stream.JsonReader)",ParseBenchmark,private,false,false,,,,,,,12,,,,,,37,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ParseBenchmark,"resourceToString(String)",,private,true,false,,,,,,,3,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ReaderUser,"toString()",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,GsonStreamParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ParseBenchmark,"setUp()",,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,GsonDomParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,GsonBindParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,Item,"toString()",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,JacksonBindParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,,"Document(TypeToken, TypeReference)",,private,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ParseBenchmark,"",,public,false,true,,,,,,,,,,,0.0,516,,,,0.0,0,10,0,0,0,,0,0,95,0,0,0,1,1,0,,24,0,0,,0,0,0,6,0,13,30,,false,47,37,0.5833333333333334
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,,"newParser()",,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,JacksonStreamParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,9,,,,,,29,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,ParseBenchmark,"timeParse(int)",,public,false,false,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,GsonSkipParser,"parse(char[], Document)",ParseBenchmark,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"main(String[])",,public,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"setUp()",,protected,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"timeBagOfPrimitivesDefault(int)",,public,false,false,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"timeBagOfPrimitivesReflectionStreaming(int)",,public,false,false,,,,,,,9,,,,,,28,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"timeBagOfPrimitivesStreaming(int)",,public,false,false,,,,,,,7,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,"",,public,false,false,,,,,,,,,,,0.0,80,,,,0.0,0,0,0,0,0,,0,0,19,0,0,0,3,9,0,,5,0,0,,0,0,0,2,0,4,10,,false,20,20,1.0
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"equals(Object)",,public,false,false,,,,,,,10,,,,,,21,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"getExpectedJson()",,public,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"",,public,false,false,,,,,,,,,,,0.0,77,,,,0.0,0,1,0,0,0,,0,0,9,0,0,0,0,9,0,,5,0,0,,0,5,0,0,0,5,1,,false,16,15,0.8
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"getIntValue()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"BagOfPrimitives()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"BagOfPrimitives(long, int, boolean, String)",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/metrics/src/main/java/com/google/gson/metrics,com.google.gson.metrics,BagOfPrimitives,"hashCode()",,public,false,false,,,,,,,3,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
