Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ALU,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"Builder(ImmPerson)",ImmPerson,private,false,false,,,,,,,,5,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"addressList()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"builder()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"set(MetaProperty, Object)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"middleNames()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"addressList(List)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"Meta()",ImmPerson,private,false,false,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"get(String)",ImmPerson,public,false,false,,,,,,,,11,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"numberOfCars(int)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"validate()",,private,false,false,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"addressesList(List)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"meta()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"set(String, Object)",ImmPerson,public,false,false,,,,,,,,11,,,,,,37,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"dateOfBirth()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"getForename()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"addressesList()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"metaBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"otherAddressMap()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyGet(String)",ImmPerson,protected,false,false,,,,,,,,12,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyMap()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"dateOfBirth(Date)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"Builder()",ImmPerson,private,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"propertySet(Bean, String, Object, boolean)",ImmPerson,protected,false,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"forename()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"hashCode()",,public,false,false,,,,,,,,2,,,,,,18,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"",,public,false,true,false,,,,,,,,,,,0.0,548,,,,0.0,0,28,0,0,0,,0,0,38,0,0,0,0,6,0,,56,10,0,,0,0,0,33,0,50,12,,106,66,0.32142857142857145
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"builder()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"getSurname()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"toString()",ImmPerson,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"mainAddress()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"codeCounts()",ImmPerson,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"getMainAddress()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"equals(Object)",,public,false,false,,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"getNumberOfCars()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmPerson,"getAddressesList()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"propertyGet(Bean, String, boolean)",ImmPerson,protected,false,false,,,,,,,,12,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"surname(String)",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"build()",ImmPerson,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"toString()",,public,false,false,,,,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"metaBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"toString(StringBuilder)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"meta()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"Meta()",CompanyAddressMidResult,protected,false,false,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"builder()",CompanyAddressMidResult,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"clone()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"beanType()",CompanyAddressMidResult,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyMap()",CompanyAddressMidResult,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"getResultType()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"",,public,false,false,false,,,,,,,,,,,0.0,86,,,,0.0,0,4,0,0,0,,0,0,5,0,0,0,0,3,0,,11,0,0,,0,0,0,1,0,10,5,,14,10,0.6363636363636364
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"equals(Object)",,public,false,false,,,,,,,,3,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,CompanyAddressMidResult,"hashCode()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"metaBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"getDocumentation()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"get(String)",ImmDocumentationHolder,public,false,false,,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"metaImmDocumentationHolder(Class)",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"documentation(Documentation)",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"hashCode()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"toString()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"propertySet(Bean, String, Object, boolean)",ImmDocumentationHolder,protected,false,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"documentation()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"set(String, Object)",ImmDocumentationHolder,public,false,false,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"Builder()",ImmDocumentationHolder,private,false,false,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"beanType()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyMap()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"meta()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"",,public,false,true,false,,,,,,,,,,,0.0,194,,,,0.0,0,8,0,0,0,,0,0,10,0,0,0,0,3,0,,22,1,0,,0,0,0,5,0,19,11,,29,20,0.5909090909090909
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"ImmDocumentationHolder(Documentation)",,private,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"toBuilder()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"builder()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"builder()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"toString()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyGet(String)",ImmDocumentationHolder,protected,false,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"build()",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,ImmDocumentationHolder,"equals(Object)",,public,false,false,,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"propertyGet(Bean, String, boolean)",ImmDocumentationHolder,protected,false,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"set(MetaProperty, Object)",ImmDocumentationHolder,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"Meta()",ImmDocumentationHolder,private,false,false,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Builder,"Builder(ImmDocumentationHolder)",ImmDocumentationHolder,private,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"toString()",,public,false,false,,,,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"fin()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"getDerived()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"hashCode()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"meta()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"field()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"",,public,false,false,false,,,,,,,,,,,0.0,354,,,,0.0,0,28,0,0,0,,0,0,23,0,0,0,0,8,0,,42,4,0,,0,0,0,18,0,32,10,,77,45,0.23809523809523808
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"getPkg()",,,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"propertySet(Bean, String, Object, boolean)",RWOnlyBean,protected,false,false,,,,,,,,14,,,,,,40,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"setWo(Object)",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"derived()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"metaPropertyMap()",RWOnlyBean,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"derived()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"field()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"manualGet()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"setProt(String)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"manualGet()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"RWOnlyBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"getProt()",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"prot()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"getRo()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"ro()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"Meta()",RWOnlyBean,protected,false,false,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"ro()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"priv()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"getFin()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"builder()",RWOnlyBean,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,Meta,"pkg()",RWOnlyBean,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/sample,org.joda.beans.sample,RWOnlyBean,"wo()",,public,false,true,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
