Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ALU,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup,org.jsoup,TextUtil,"stripNewlines(String)",,public,true,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesManyChildren()",,public,false,false,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"normalisesEmptyDocument()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"doesNotFindShortestMatchingEntity()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"preSkipsFirstNewline()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testFragment()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testTemplateInsideTable()",,public,false,false,,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedScriptAtEof()",,public,false,false,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"normalizesDiscordantTags()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testInvalidTableContents()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesBaseTags()",,public,false,false,,,,,,,,1,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesSolidusInA()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesDeepStack()",,public,false,false,,,,,,,,3,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"normalisedBodyAfterContent()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"parsesQuiteRoughAttributes()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"normalisesDocument()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"preservesSpaceInScript()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handleCDataInText()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handleNullContextInParseFragment()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"reconstructFormattingElementsInTable()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesCdata()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesQuotesInCommentsInScripts()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesMisnestedAInDivs()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesBaseWithoutHref()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesControlCodeInAttributeName()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"findsCharsetInMalformedMeta()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testSpanContents()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testSelectWithOption()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesCdataAcrossBuffer()",,public,false,false,,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"relaxedBaseEntityMatchAndStrictExtendedMatch()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"caseSensitiveParseTree()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"noErrorsByDefault()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"canPreserveBothCase()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedTitle()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testReinsertionModeForThCelss()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"canPreserveTagCase()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesFrames()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"",,public,false,false,false,,,,,,,,,,,0.0,1109,,,,0.0,263,0,0,0,0,,128,0,302,0,0,0,4,0,0,,128,0,0,,0,0,0,0,0,128,7,,134,134,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedFormattingElements()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"discardsNakedTds()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testFontFlowContents()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesTextArea()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"roundTripsCdata()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesNullInComments()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesTextAfterData()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesSpanInTbody()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"noImplicitFormForTextAreas()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"parsesUnterminatedTextarea()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testNormalisesIsIndex()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"canPreserveAttributeCase()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"reconstructFormattingElements()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesNewlinesAndWhitespaceInTag()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"doesNotCreateImplicitLists()",,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"dropsUnterminatedAttribute()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesInvalidDoctypes()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesMisnestedTagsBP()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"commentBeforeHtml()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesMisnestedTagsBI()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testHgroup()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"createsDocumentStructure()",,public,false,false,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedCdataAtEOF()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"convertsImageToImg()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"tracksLimitedErrorsWhenRequested()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testHeaderContents()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"commentAtEnd()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesKnownEmptyBlocks()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesCommentsInTable()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesJavadocFont()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testSupportsPartiallyNonAsciiTags()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesKnownEmptyStyle()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesKnownEmptyTitle()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"noTableDirectInTable()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"selfClosingOnNonvoidIsError()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesMultiClosingBody()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testUsingSingleQuotesInQueries()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnknownNamespaceTags()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testSpaceAfterTag()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"createsFormElements()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesSolidusAtAttributeEnd()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"ignoresContentAfterFrameset()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedTitleAtEof()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"createsStructureFromBodySnippet()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesWhatWgExpensesTableExample()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"parsesSimpleDocument()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesNestedImplicitTable()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"parsesUnterminatedComments()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesTbodyTable()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesEscapedData()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesInputInTable()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesDataOnlyTags()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesXmlDeclAndCommentsBeforeDoctype()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesBlocksInDefinitions()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"associatedFormControlsWithDisjointForms()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testHtmlLowerCase()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesCdataInScript()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"dropsUnterminatedTag()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesNullInData()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesTagsInTextarea()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"emptyTdTag()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"testSupportsNonAsciiTags()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesImplicitCaptionClose()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesEscapedScript()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"normalisesHeadlessBody()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesInvalidStartTags()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesUnclosedDefinitionLists()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"handlesProtocolRelativeUrl()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/parser,org.jsoup.parser,HtmlParserTest,"caseInsensitiveParseTree()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
