Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetMemberName_constructor()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetInstanceName_providerMethod()",,public,false,false,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetSourceName_method()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetInstanceName_string()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,Obj,"Obj()",ShortNameFactoryTest,,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"",,public,false,false,,,,,,,,,,,0.0,122,,,,0.0,14,1,0,0,0,,0,0,14,0,0,0,0,0,0,,19,0,0,,0,1,0,1,0,17,6,,false,19,18,0.9473684210526315
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ToStringObj,"toString()",ShortNameFactoryTest,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetInstanceName_defaultToString()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,Obj,"method(String)",ShortNameFactoryTest,,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,,"visit(ProviderInstanceBinding)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
